2018-09-17 14:35:42 INFO  SingleDraftPanel:153 - Panel Width: 1330 - 	 Panel Height: 96
2018-09-18 18:37:20 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:37:20 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:37:20 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:37:20 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:37:20 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:37:20 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:37:20 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:33 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:33 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:33 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:33 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:34 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:34 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:34 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:34 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:34 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:34 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:45:34 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:45:34 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:46:43 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:46:43 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:48:51 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:48:51 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:50:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:50:59 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:50:59 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:52:36 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:52:36 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:53:53 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:53:53 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 18:54:24 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:54:24 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:25 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:25 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 18:55:58 INFO  SingleDraftPanel:153 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:58 ERROR SingleDraftPanel:154 - Panel Width: 660 - 	 Panel Height: 96
2018-09-18 18:55:58 INFO  SingleDraftPanel:156 - Image Width: 659 - 	 Image Height: 359
2018-09-18 18:55:58 ERROR SingleDraftPanel:157 - Image Width: 659 - 	 Image Height: 359
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 INFO  SingleDraftPanel:153 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 ERROR SingleDraftPanel:154 - Panel Width: 436 - 	 Panel Height: 96
2018-09-18 19:11:50 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:11:50 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 INFO  SingleDraftPanel:153 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 ERROR SingleDraftPanel:154 - Panel Width: 325 - 	 Panel Height: 96
2018-09-18 19:14:33 INFO  SingleDraftPanel:156 - Image Width: 1366 - 	 Image Height: 768
2018-09-18 19:14:33 ERROR SingleDraftPanel:157 - Image Width: 1366 - 	 Image Height: 768
